id	status	date	source
34833918	0	2018/12/12	IOS
35533076	0	2018/12/17	android
35555652	1	2018/12/15	android
36549546	1	2018/12/14	android
36613796	0	2018/12/13	android
36718973	1	2018/12/17	android
36720086	1	2018/12/18	android
36777314	1	2018/12/17	android
36814948	0	2018/12/17	android
36901081	1	2018/12/17	android
36928484	1	2018/12/17	IOS
36973818	1	2018/12/13	android
37023559	1	2018/12/16	android
37041624	1	2018/12/15	android
37140411	1	2018/12/12	IOS
37174550	1	2018/12/13	android
37286775	0	2018/12/13	android
37341750	1	2018/12/14	IOS
37467645	0	2018/12/12	android
37730099	1	2018/12/13	android
37738146	1	2018/12/12	android
37766725	1	2018/12/13	android
37798691	1	2018/12/13	android
37864306	1	2018/12/13	IOS
37872231	1	2018/12/13	android
37950692	1	2018/12/13	android
38057004	1	2018/12/13	android
38068660	0	2018/12/13	android
38206546	1	2018/12/13	android
38467976	1	2018/12/12	android
38508419	1	2018/12/15	android
38586694	1	2018/12/14	IOS
38997585	0	2018/12/17	android
39092647	1	2018/12/17	android
39152570	0	2018/12/12	android
39351994	1	2018/12/16	android
39356574	1	2018/12/17	android
39391256	1	2018/12/18	android
39412839	1	2018/12/17	android
39498885	1	2018/12/17	android
39787876	1	2018/12/15	android
39800987	1	2018/12/14	IOS
39830928	1	2018/12/13	IOS
39944741	1	2018/12/15	android
40001431	1	2018/12/14	android
40004521	1	2018/12/17	android
40022970	1	2018/12/16	android
40275921	1	2018/12/17	IOS
40278456	0	2018/12/14	android
40282846	1	2018/12/13	android
40391198	1	2018/12/18	android
40414837	0	2018/12/17	android
40426167	1	2018/12/17	android
40500139	1	2018/12/17	android
40582957	1	2018/12/13	android
40638116	0	2018/12/13	android
40722879	0	2018/12/13	android
40733484	0	2018/12/13	android
40781493	0	2018/12/17	android
40880944	1	2018/12/15	android
40939254	1	2018/12/18	android
41020836	1	2018/12/18	android
41035372	0	2018/12/12	IOS
41138998	1	2018/12/17	IOS
41175628	1	2018/12/17	android
41252703	1	2018/12/14	android
41453830	1	2018/12/17	android
41487607	1	2018/12/17	android
41531486	1	2018/12/15	android
41584911	1	2018/12/17	android
41599382	0	2018/12/15	android
41622800	1	2018/12/14	IOS
41794769	1	2018/12/17	IOS
41972802	0	2018/12/14	android
41991821	1	2018/12/16	IOS
42011144	1	2018/12/16	android
42091328	1	2018/12/13	android
42143397	1	2018/12/16	android
42221659	1	2018/12/17	IOS
42354364	1	2018/12/15	android
42415898	0	2018/12/12	android
42514455	1	2018/12/17	android
42518350	1	2018/12/14	IOS
42565786	0	2018/12/16	android
42592807	0	2018/12/13	android
42598018	1	2018/12/17	android
42663506	1	2018/12/13	android
42751823	0	2018/12/17	android
42841128	1	2018/12/14	android
42858879	1	2018/12/15	android
42949559	1	2018/12/17	android
42996971	1	2018/12/15	android
43098579	0	2018/12/12	IOS
43098963	1	2018/12/16	IOS
43136606	1	2018/12/13	IOS
43147957	0	2018/12/16	android
43212304	1	2018/12/14	android
43319112	1	2018/12/17	android
43321571	1	2018/12/18	android
43359599	1	2018/12/12	IOS
43391832	0	2018/12/14	IOS
43405488	1	2018/12/13	android
43414360	0	2018/12/13	android
43496319	1	2018/12/16	IOS
43587810	1	2018/12/17	IOS
43619069	1	2018/12/16	android
43647037	1	2018/12/17	android
43687534	1	2018/12/17	android
43730221	1	2018/12/15	android
43750427	0	2018/12/17	android
43777948	0	2018/12/13	android
43788932	1	2018/12/14	android
43832815	1	2018/12/17	android
43852485	1	2018/12/16	IOS
43869557	1	2018/12/14	android
43933093	1	2018/12/13	IOS
44090681	0	2018/12/15	android
44207097	1	2018/12/13	android
44213774	1	2018/12/13	android
44220201	1	2018/12/16	IOS
44228179	1	2018/12/17	IOS
44269561	1	2018/12/13	IOS
44280065	1	2018/12/15	android
44301825	1	2018/12/17	android
44320238	1	2018/12/12	IOS
44430007	0	2018/12/14	android
44444450	1	2018/12/15	android
44454196	1	2018/12/17	android
44729099	1	2018/12/15	android
44745770	1	2018/12/14	IOS
44784469	1	2018/12/13	IOS
44814182	1	2018/12/15	android
44841252	1	2018/12/17	android
44861671	1	2018/12/17	android
44887327	1	2018/12/17	android
44896281	1	2018/12/14	android
44942728	1	2018/12/17	android
45071692	1	2018/12/13	IOS
45071964	1	2018/12/17	IOS
45078778	0	2018/12/16	android
45089696	1	2018/12/16	IOS
45097499	1	2018/12/13	IOS
45101820	1	2018/12/14	IOS
45111247	0	2018/12/14	android
45113183	0	2018/12/14	android
45126783	1	2018/12/14	IOS
45127575	1	2018/12/14	android
45144773	1	2018/12/13	android
45148605	1	2018/12/13	android
45158273	1	2018/12/13	android
45161248	1	2018/12/15	android
45177411	1	2018/12/16	android
45178925	1	2018/12/16	android
45184505	1	2018/12/15	IOS
45245759	1	2018/12/16	android
45245924	1	2018/12/17	android
45267796	1	2018/12/17	IOS
45292731	1	2018/12/17	android
45308239	1	2018/12/17	IOS
1433051	1	2018/12/16	IOS
2684356	1	2018/12/23	IOS
4437664	0	2018/12/17	android
5268623	1	2018/12/17	android
5388988	1	2018/12/14	android
5945171	0	2018/12/16	android
6635598	0	2018/12/16	android
7539736	1	2018/12/17	android
7747122	0	2018/12/17	IOS
9542866	1	2018/12/16	IOS
9638060	0	2018/12/17	IOS
9670260	1	2018/12/12	android
9701281	0	2018/12/19	android
9715527	1	2018/12/17	android
9719425	0	2018/12/16	android
9764338	1	2018/12/16	android
9811534	1	2018/12/17	IOS
9838643	1	2018/12/16	IOS
9967461	1	2018/12/15	android
10033861	1	2018/12/19	android
10081010	1	2018/12/18	android
10094281	1	2018/12/13	IOS
10099007	0	2018/12/13	android
10118975	1	2018/12/17	android
10240264	0	2018/12/19	android
10285770	0	2018/12/15	android
10310559	0	2018/12/18	IOS
10313353	0	2018/12/17	android
10336787	0	2018/12/16	android
10373268	1	2018/12/16	android
10406410	1	2018/12/17	android
10606059	1	2018/12/17	IOS
10645749	1	2018/12/15	IOS
10675899	1	2018/12/15	android
10680958	0	2018/12/13	IOS
10724718	0	2018/12/20	android
10794004	1	2018/12/13	android
10801695	0	2018/12/13	android
10803493	1	2018/12/17	android
10806806	0	2018/12/17	android
10817294	0	2018/12/13	android
10977057	0	2018/12/13	android
11016420	0	2018/12/13	android
11075525	1	2018/12/18	android
11109333	1	2018/12/15	android
11111827	1	2018/12/13	android
11204105	1	2018/12/15	android
11220644	0	2018/12/13	android
11235322	1	2018/12/16	android
11261389	0	2018/12/17	android
11333406	1	2018/12/17	IOS
11370464	0	2018/12/14	android
11494561	1	2018/12/17	android
11521415	1	2018/12/18	IOS
11526948	1	2018/12/13	IOS
11529484	0	2018/12/17	IOS
11559088	1	2018/12/18	android
11567020	1	2018/12/14	android
11588964	0	2018/12/13	android
11668796	0	2018/12/15	android
11901322	1	2018/12/16	android
11933907	1	2018/12/14	android
12044820	1	2018/12/18	android
12069258	1	2018/12/16	android
12186023	1	2018/12/13	android
12233315	1	2018/12/13	android
12247265	1	2018/12/18	android
12293996	1	2018/12/13	android
12346701	1	2018/12/17	IOS
12393161	0	2018/12/15	android
12427001	1	2018/12/17	android
12512391	0	2018/12/16	IOS
12658329	0	2018/12/17	android
12782894	1	2018/12/14	IOS
12846215	1	2018/12/13	android
12908414	1	2018/12/15	android
13058143	0	2018/12/17	android
13230975	1	2018/12/15	IOS
13571318	1	2018/12/16	android
13613676	0	2018/12/14	android
13763082	1	2018/12/16	android
13930828	1	2018/12/13	android
14085655	1	2018/12/17	android
14313149	0	2018/12/16	android
14569505	0	2018/12/13	android
14907286	1	2018/12/18	android
14907998	0	2018/12/12	IOS
15039787	1	2018/12/13	android
15112503	1	2018/12/17	IOS
15142670	0	2018/12/15	android
15206579	1	2018/12/13	android
15226626	0	2018/12/19	android
15251012	1	2018/12/12	android
15284855	1	2018/12/18	android
15299981	0	2018/12/15	android
15343181	0	2018/12/19	android
15393035	1	2018/12/17	IOS
15407713	0	2018/12/13	android
15488081	0	2018/12/16	android
15492177	1	2018/12/17	android
15663286	0	2018/12/13	android
15936607	0	2018/12/20	android
16058180	1	2018/12/14	android
16131263	1	2018/12/15	android
16219916	0	2018/12/15	android
16289954	1	2018/12/16	android
16404088	0	2018/12/15	IOS
16999328	1	2018/12/13	android
17029564	1	2018/12/17	android
17227705	1	2018/12/18	IOS
17862994	0	2018/12/17	android
17978010	1	2018/12/16	android
18196206	1	2018/12/15	android
18415412	1	2018/12/19	android
18500424	1	2018/12/20	android
18588111	1	2018/12/17	android
18685277	1	2018/12/17	IOS
18988800	1	2018/12/19	android
19139141	1	2018/12/16	android
19157608	1	2018/12/18	IOS
19159699	0	2018/12/18	android
19171912	0	2018/12/15	IOS
19180385	1	2018/12/17	android
19482282	0	2018/12/16	android
19582628	0	2018/12/15	android
19939564	0	2018/12/16	android
19968528	0	2018/12/12	android
20002427	0	2018/12/19	android
20024180	0	2018/12/15	android
20034967	1	2018/12/16	IOS
20186704	1	2018/12/13	android
20301731	1	2018/12/15	android
20528966	1	2018/12/13	android
20587993	1	2018/12/13	android
20800227	0	2018/12/15	IOS
31286122	0	2018/12/19	android
31735071	0	2018/12/13	android
31748314	1	2018/12/17	android
31847177	0	2018/12/20	android
31965912	0	2018/12/14	android
32165546	1	2018/12/14	android
32250976	1	2018/12/17	IOS
32269229	0	2018/12/14	android
32412005	0	2018/12/17	android
32812906	0	2018/12/17	android
32874418	1	2018/12/15	android
32953315	1	2018/12/15	android
33057507	0	2018/12/15	android
33250775	0	2018/12/16	android
33959162	1	2018/12/14	android
34214727	1	2018/12/16	android
34215937	1	2018/12/15	android
34219598	1	2018/12/17	android
34393373	0	2018/12/17	android
34445651	1	2018/12/17	android
34545312	1	2018/12/16	android
34742942	0	2018/12/13	IOS
35036929	1	2018/12/13	android
35299827	1	2018/12/16	android
35362000	1	2018/12/20	android
35368488	1	2018/12/15	android
35375559	1	2018/12/16	android
35402116	0	2018/12/17	android
35864614	1	2018/12/16	android
36540777	1	2018/12/13	android
36647922	0	2018/12/17	IOS
36900227	1	2018/12/14	IOS
37062568	1	2018/12/18	android
37112240	1	2018/12/17	IOS
37181995	0	2018/12/17	android
37189190	0	2018/12/15	android
37244388	1	2018/12/14	android
37312310	1	2018/12/13	android
37366490	1	2018/12/18	android
37409556	1	2018/12/17	android
37485663	1	2018/12/16	android
37814636	0	2018/12/21	android
37824712	1	2018/12/17	android
37970111	1	2018/12/13	android
38027895	1	2018/12/16	android
38046932	1	2018/12/13	android
38130675	1	2018/12/13	android
38476944	1	2018/12/19	IOS
38489504	0	2018/12/15	android
38699704	1	2018/12/17	android
38706122	0	2018/12/14	android
38895569	0	2018/12/17	android
39028275	1	2018/12/20	IOS
39051556	0	2018/12/17	android
39066925	1	2018/12/16	android
39242505	1	2018/12/17	android
39377022	1	2018/12/15	android
39380078	1	2018/12/18	android
39420994	1	2018/12/16	android
39466961	1	2018/12/19	IOS
39547034	1	2018/12/15	android
39562309	0	2018/12/19	android
39633801	0	2018/12/15	android
39692100	1	2018/12/15	android
39749652	1	2018/12/15	android
39785292	1	2018/12/15	android
39930701	1	2018/12/15	android
39992867	1	2018/12/17	android
40450654	0	2018/12/15	IOS
40646654	1	2018/12/17	android
40667410	1	2018/12/12	android
40709333	0	2018/12/14	android
40976754	1	2018/12/14	android
41064961	0	2018/12/16	android
41124856	0	2018/12/13	android
41344335	0	2018/12/13	IOS
41503737	1	2018/12/15	android
41508284	1	2018/12/17	android
41520478	0	2018/12/14	android
41633354	0	2018/12/18	android
41676741	1	2018/12/18	android
41786767	0	2018/12/13	android
41910544	1	2018/12/17	IOS
41968648	0	2018/12/15	android
42005011	1	2018/12/17	android
42015800	0	2018/12/17	android
42092360	1	2018/12/17	IOS
42100166	1	2018/12/16	android
42107675	1	2018/12/13	android
42123659	0	2018/12/18	android
42193590	0	2018/12/16	IOS
42195018	0	2018/12/17	IOS
42195073	0	2018/12/14	android
42202822	0	2018/12/17	android
42204592	1	2018/12/17	android
42217515	1	2018/12/17	android
42323313	0	2018/12/13	android
42356942	0	2018/12/15	android
42435357	1	2018/12/16	android
42467316	1	2018/12/16	android
42524771	0	2018/12/17	android
42611341	1	2018/12/16	android
42649974	0	2018/12/13	android
42672145	0	2018/12/16	android
42734771	1	2018/12/16	android
42762040	1	2018/12/15	android
42846927	1	2018/12/15	android
42909155	1	2018/12/14	android
43176681	1	2018/12/16	android
43203504	1	2018/12/17	android
43265583	1	2018/12/14	android
43292560	1	2018/12/14	android
43304444	1	2018/12/16	IOS
43343258	0	2018/12/15	android
43394160	1	2018/12/15	android
43645093	1	2018/12/14	IOS
43672717	1	2018/12/18	IOS
43731406	1	2018/12/16	android
43749777	1	2018/12/20	android
43817013	1	2018/12/18	android
43827662	1	2018/12/17	android
43843975	1	2018/12/16	android
43856178	1	2018/12/13	android
43913229	0	2018/12/16	android
44107974	0	2018/12/16	android
44143902	0	2018/12/14	android
44327863	0	2018/12/16	android
44342492	1	2018/12/17	android
44395179	1	2018/12/15	android
44395686	1	2018/12/20	IOS
44414304	1	2018/12/17	android
44464862	0	2018/12/17	IOS
44550332	1	2018/12/15	android
44659960	1	2018/12/16	IOS
44679023	1	2018/12/20	android
44680042	0	2018/12/16	IOS
44739000	1	2018/12/15	android
44753875	0	2018/12/17	android
44779838	1	2018/12/17	android
44843160	1	2018/12/15	android
44888201	0	2018/12/16	android
44901987	1	2018/12/17	IOS
44924127	0	2018/12/18	android
44980673	1	2018/12/19	android
45066923	0	2018/12/20	unknown
45084563	0	2018/12/13	android
45115845	1	2018/12/14	android
45117626	0	2018/12/16	android
45130662	1	2018/12/17	IOS
45136568	1	2018/12/18	android
45164438	1	2018/12/17	android
45220591	1	2018/12/15	android
45220799	1	2018/12/17	IOS
45224738	1	2018/12/15	android
45228844	1	2018/12/16	IOS
45234824	1	2018/12/18	android
45240202	1	2018/12/15	android
45247128	0	2018/12/16	android
45252060	0	2018/12/16	android
45283732	1	2018/12/17	android
45284554	1	2018/12/17	android
45285483	1	2018/12/19	android
45292976	1	2018/12/17	android
45314347	1	2018/12/18	android
512835	1	2018/12/13	android
842180	0	2018/12/17	android
3070013	1	2018/12/17	android
4006826	1	2018/12/15	IOS
4228055	1	2018/12/13	android
6209818	1	2018/12/19	android
6427337	1	2018/12/12	android
7910285	0	2018/12/15	android
9495640	1	2018/12/13	android
9635406	1	2018/12/16	android
9640851	1	2018/12/18	IOS
9685338	1	2018/12/17	IOS
9689630	1	2018/12/15	android
9694234	1	2018/12/16	android
9713246	0	2018/12/12	android
9723344	0	2018/12/17	IOS
9749267	1	2018/12/17	IOS
9783868	1	2018/12/13	IOS
9796872	1	2018/12/14	android
9801376	0	2018/12/16	android
9843917	1	2018/12/17	android
9849050	1	2018/12/13	android
9856597	1	2018/12/13	android
9883343	1	2018/12/13	IOS
9888474	1	2018/12/17	IOS
9908189	0	2018/12/13	android
9960010	1	2018/12/17	IOS
9998843	1	2018/12/13	android
10006460	1	2018/12/17	android
10048438	1	2018/12/17	IOS
10048476	0	2018/12/17	android
10053246	1	2018/12/13	android
10055179	1	2018/12/16	android
10089345	0	2018/12/13	android
10099510	1	2018/12/13	IOS
10109022	1	2018/12/17	android
10234842	1	2018/12/17	IOS
10247833	1	2018/12/18	android
10253438	1	2018/12/15	android
10298538	1	2018/12/17	android
10403211	1	2018/12/20	android
10423646	0	2018/12/13	android
10515956	1	2018/12/13	android
10536759	1	2018/12/13	IOS
10582783	1	2018/12/16	IOS
10604404	0	2018/12/20	IOS
10660992	1	2018/12/13	IOS
10680781	0	2018/12/17	android
10766600	1	2018/12/16	android
10839302	1	2018/12/18	android
10840766	1	2018/12/13	android
10899600	1	2018/12/17	android
11171403	0	2018/12/13	IOS
11199792	1	2018/12/17	android
11254686	0	2018/12/17	android
11276672	0	2018/12/13	android
11309981	0	2018/12/18	android
11495986	0	2018/12/16	IOS
11571837	1	2018/12/15	android
11606337	1	2018/12/17	android
11675724	1	2018/12/12	android
11863345	1	2018/12/13	IOS
11931849	1	2018/12/14	android
11976750	0	2018/12/16	android
12063380	1	2018/12/17	android
12351412	1	2018/12/13	android
12367469	1	2018/12/17	IOS
12384552	1	2018/12/15	android
12441390	1	2018/12/17	android
12456672	0	2018/12/13	android
12457546	1	2018/12/16	android
12559179	0	2018/12/15	IOS
12945635	1	2018/12/17	android
12954799	1	2018/12/19	android
13105797	1	2018/12/16	android
13180503	0	2018/12/13	IOS
13371646	1	2018/12/17	IOS
13410343	0	2018/12/17	android
13575392	0	2018/12/14	IOS
13608250	0	2018/12/16	IOS
13634789	0	2018/12/17	android
13710783	1	2018/12/17	android
13722148	1	2018/12/13	android
14178641	1	2018/12/17	IOS
14205268	1	2018/12/17	android
14264271	1	2018/12/16	android
14348070	1	2018/12/17	android
14533134	1	2018/12/15	android
14554263	0	2018/12/16	android
14570951	1	2018/12/15	android
14636097	1	2018/12/21	IOS
14649111	1	2018/12/15	android
14699262	1	2018/12/16	android
14701712	1	2018/12/20	android
14880513	0	2018/12/14	android
15077860	1	2018/12/13	android
15092386	1	2018/12/16	IOS
15344290	1	2018/12/17	android
15346390	1	2018/12/19	IOS
15368099	0	2018/12/13	IOS
15525301	0	2018/12/20	android
15782163	0	2018/12/17	IOS
15888036	1	2018/12/17	android
16021906	1	2018/12/20	android
16094710	1	2018/12/13	android
16143762	0	2018/12/12	android
16496360	1	2018/12/17	android
16882892	1	2018/12/16	IOS
16950890	1	2018/12/19	android
17096210	1	2018/12/15	IOS
17181443	0	2018/12/17	android
17203634	0	2018/12/17	android
17294780	1	2018/12/14	android
17325469	1	2018/12/16	android
17465583	1	2018/12/17	android
17579081	1	2018/12/16	android
17601048	0	2018/12/16	android
17627239	0	2018/12/17	android
17648692	0	2018/12/17	android
17649122	0	2018/12/16	android
17724943	0	2018/12/14	android
17747996	1	2018/12/19	android
17766606	0	2018/12/14	android
17790942	0	2018/12/15	android
17826517	0	2018/12/13	IOS
17842205	1	2018/12/13	android
17868559	1	2018/12/15	android
18014345	1	2018/12/16	android
18024966	1	2018/12/19	android
18033195	0	2018/12/13	android
18048464	0	2018/12/13	android
18132156	0	2018/12/14	android
18321188	1	2018/12/15	android
18437589	0	2018/12/17	IOS
18523077	1	2018/12/15	android
18543308	0	2018/12/13	IOS
18568786	0	2018/12/17	android
18579089	0	2018/12/18	android
18654833	1	2018/12/15	android
18702133	1	2018/12/14	IOS
18764975	1	2018/12/16	android
18805028	1	2018/12/13	android
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18988769	0	2018/12/13	IOS
18997553	0	2018/12/13	android
19025182	1	2018/12/15	android
19127770	1	2018/12/17	android
19408075	1	2018/12/13	IOS
19422218	0	2018/12/19	android
19501293	0	2018/12/13	android
19529589	1	2018/12/17	android
19594832	1	2018/12/17	IOS
19600070	0	2018/12/15	android
19698901	0	2018/12/15	android
19714267	1	2018/12/14	android
19758878	1	2018/12/15	android
19798106	0	2018/12/12	android
19801604	1	2018/12/17	android
19848412	0	2018/12/17	android
20023775	0	2018/12/13	android
20151546	1	2018/12/17	android
20183258	0	2018/12/17	android
20307515	1	2018/12/19	android
20564974	0	2018/12/17	android
20582283	1	2018/12/17	IOS
20603016	1	2018/12/17	android
20607965	1	2018/12/18	IOS
20649214	0	2018/12/15	android
